id,name1,name2,address,lat,lng,status,error
320,殿田公園,殿田公園 三塁側ダッグアウト,東九条下殿田町69番地,34.9781421,135.7573089,OK,
321,殿田公園,殿田公園 管理事務所,東九条下殿田町69番地,34.9781421,135.7573089,OK,
322,殿田公園,殿田公園 本部席,西院日照町,35.0015904,135.7242685,OK,
323,西院公園,西院公園 更衣室，スタンド,西院日照町,35.0015904,135.7242685,OK,
324,西院公園,西院公園 管理棟,西院日照町,35.0015904,135.7242685,OK,
325,西院公園,西院公園 クラブハウス,西院日照町,35.0015904,135.7242685,OK,
326,西院公園,西院公園 便所,牛ケ瀬車ケ瀬,35.1950471,135.7042942,OK,
327,牛ヶ瀬公園,牛ヶ瀬公園 便所,大枝東新林町二丁目,34.9681142,135.6748659,OK,
328,小畑川中央公園,小畑川中央公園 管理棟,大枝東新林町二丁目,34.9681142,135.6748659,OK,
329,小畑川中央公園,小畑川中央公園 便所１,大枝東新林町二丁目,34.9681142,135.6748659,OK,
330,小畑川中央公園,小畑川中央公園 便所２,大枝東新林町二丁目,34.9681142,135.6748659,OK,
331,小畑川中央公園,小畑川中央公園 多目的便所棟,下鳥羽六反長町,34.9341709,135.7523947,OK,
332,三栖公園,三栖公園 事務室・更衣室,下鳥羽六反長町,34.9341709,135.7523947,OK,
333,三栖公園,三栖公園 倉庫,下鳥羽六反長町,34.9341709,135.7523947,OK,
334,三栖公園,三栖公園 便所,桃山泰長老町,34.9300887,135.7741052,OK,
335,伏見公園,伏見公園 便所,桃山泰長老町,34.9300887,135.7741052,OK,
336,伏見公園,伏見公園 便所,花脊八桝町250番地,35.2199422,135.7816221,OK,
337,元・森林文化交流センター,森林文化交流センター 多目的ホール棟,花脊八桝町250番地,35.2199422,135.7816221,OK,
338,元・森林文化交流センター,森林文化交流センター 管理棟,京北下宇津町向ヒ山,35.1452786,135.5676592,OK,
339,宇津峡公園,宇津峡公園 管理事務所,京北下宇津町向ヒ山,35.1452786,135.5676592,OK,
340,宇津峡公園,宇津峡公園 コテージ1,京北下宇津町向ヒ山,35.1452786,135.5676592,OK,
341,宇津峡公園,宇津峡公園 コテージ2,京北下宇津町向ヒ山,35.1452786,135.5676592,OK,
342,宇津峡公園,宇津峡公園 コテージ3,京北下宇津町向ヒ山,35.1452786,135.5676592,OK,
343,宇津峡公園,宇津峡公園 炊事棟1,京北下宇津町向ヒ山,35.1452786,135.5676592,OK,
344,宇津峡公園,宇津峡公園 炊事棟2,京北下宇津町向ヒ山,35.1452786,135.5676592,OK,
345,宇津峡公園,宇津峡公園 コテージ4,京北下宇津町向ヒ山,35.1452786,135.5676592,OK,
346,宇津峡公園,宇津峡公園 コテージ5,太秦中山町29番地,35.0266292,135.6998566,OK,
347,宇多野ユースホステル,宇多野ユースホステル 寮舎・宿舎,太秦中山町29番地,35.0266292,135.6998566,OK,
348,宇多野ユースホステル,宇多野ユースホステル 自転車置場上屋棟,日野船尾2番地,34.9346771,135.8215779,OK,
349,日野野外活動施設,日野野外活動施設 事務所,日野船尾2番地,34.9346771,135.8215779,OK,
350,日野野外活動施設,日野野外活動施設 アスレチック施設倉庫,小塩町初川口ほか,35.8077356,139.7241874,OK,
351,元野外活動施設京北山国の家,元野外活動施設京北山国の家 研修所・会議室,雲ケ畑中津川町28番地,35.1271908,135.735517,OK,
352,元蛍ヶ谷キャンプ場,元蛍ヶ谷キャンプ場 炊事場,雲ケ畑中津川町28番地,35.1271908,135.735517,OK,
353,元蛍ヶ谷キャンプ場,元蛍ヶ谷キャンプ場 物置,雲ケ畑中津川町28番地,35.1271908,135.735517,OK,
354,元蛍ヶ谷キャンプ場,元蛍ヶ谷キャンプ場 便所,花脊八桝町,35.2176449,135.7876499,OK,
355,山村都市交流の森,山村都市交流の森 浄水設備棟,静市静原町1172,35.1166016,135.7947633,OK,
356,静原キャンプ場,静原キャンプ場 事務所,静市静原町1172,35.1166016,135.7947633,OK,
357,静原キャンプ場,静原キャンプ場 便所棟,静市静原町1172,35.1166016,135.7947633,OK,
358,静原キャンプ場,静原キャンプ場 井戸上家,朱雀分木町80番地,34.9895853,135.7415486,OK,
359,中央卸売市場第一市場,中央卸売市場第一市場 北関連倉庫,朱雀分木町80番地,34.9895853,135.7415486,OK,
360,中央卸売市場第一市場,中央卸売市場第一市場 関連12号棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
361,中央卸売市場第一市場,中央卸売市場第一市場 関連9号棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
362,中央卸売市場第一市場,中央卸売市場第一市場 特別高圧受変電棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
363,中央卸売市場第一市場,中央卸売市場第一市場 青果1号棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
364,中央卸売市場第一市場,中央卸売市場第一市場 青果2号棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
365,中央卸売市場第一市場,中央卸売市場第一市場 関連6号棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
366,中央卸売市場第一市場,中央卸売市場第一市場 青果1・2号棟間屋根,朱雀分木町80番地,34.9895853,135.7415486,OK,
367,中央卸売市場第一市場,中央卸売市場第一市場 青果部受水槽棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
368,中央卸売市場第一市場,中央卸売市場第一市場 青果1号棟東集会所,朱雀分木町80番地,34.9895853,135.7415486,OK,
369,中央卸売市場第一市場,中央卸売市場第一市場 青果1号棟東南便所,朱雀分木町80番地,34.9895853,135.7415486,OK,
370,中央卸売市場第一市場,中央卸売市場第一市場 青果2号棟北便所,朱雀分木町80番地,34.9895853,135.7415486,OK,
371,中央卸売市場第一市場,中央卸売市場第一市場 青果1号棟南警備室,朱雀分木町80番地,34.9895853,135.7415486,OK,
372,中央卸売市場第一市場,中央卸売市場第一市場 青果3号棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
373,中央卸売市場第一市場,中央卸売市場第一市場 青果4号棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
374,中央卸売市場第一市場,中央卸売市場第一市場 青果1号棟東旧塵芥集積所,朱雀分木町80番地,34.9895853,135.7415486,OK,
375,中央卸売市場第一市場,中央卸売市場第一市場 青果4号棟南便所,朱雀分木町80番地,34.9895853,135.7415486,OK,
376,中央卸売市場第一市場,中央卸売市場第一市場 高架下卸売市場,朱雀分木町80番地,34.9895853,135.7415486,OK,
377,中央卸売市場第一市場,中央卸売市場第一市場 中央スロープ棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
378,中央卸売市場第一市場,中央卸売市場第一市場 青果1号棟東塵芥集積所,朱雀分木町80番地,34.9895853,135.7415486,OK,
379,中央卸売市場第一市場,中央卸売市場第一市場 五条立体駐車場,朱雀分木町80番地,34.9895853,135.7415486,OK,
380,中央卸売市場第一市場,中央卸売市場第一市場 新千本通青果部屋根棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
381,中央卸売市場第一市場,中央卸売市場第一市場 水産加工配送センター,朱雀分木町80番地,34.9895853,135.7415486,OK,
382,中央卸売市場第一市場,中央卸売市場第一市場 第5集積所A棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
383,中央卸売市場第一市場,中央卸売市場第一市場 第5集積所B棟,吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
384,中央食肉市場（中央卸売市場第二市場）,中央食肉市場（中央卸売市場第二市場） 作業員室棟,吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
385,中央食肉市場（中央卸売市場第二市場）,中央食肉市場（中央卸売市場第二市場） 受水槽,岡崎成勝寺町9番地の1,35.0126884,135.780982,OK,
386,勧業館,勧業館,京北周山町上寺田1-1,35.1553091,135.6334164,OK,
387,地域特産物需要拡大センター,地域特産物需要拡大センター 物置,京北周山町上寺田1-1,35.1553091,135.6334164,OK,
388,地域特産物需要拡大センター,地域特産物需要拡大センター 物産館,京北宮町宮野93,35.2044219,135.7204946,OK,
389,ふるさと産品共同加工施設,ふるさと産品共同加工施設,安朱桟敷町23番地,34.9913879,135.8167667,OK,
390,,ラクト山科（ラクトＡ）,安朱桟敷町23番地,34.9913879,135.8167667,OK,
391,ラクト山科（ラクトＡ） 店舗1,,安朱桟敷町23番地,34.9913879,135.8167667,OK,
392,地下鉄山科駅京都市証明書発行コーナー,,安朱桟敷町23番地,34.9913879,135.8167667,OK,
